"","orderResult.result","n","Tags"
"1","",2,"Empty"
"2","COVID-19 Negative",2042,"Negative"
"3","COVID-19 Positive",118,"Positive"
"4","Inconclusive",1574,"Invalid"
"5","Invalid",59,"Invalid"
"6","Negative",3027618,"Negative"
"7","Not Detected",120692,"Negative"
"8","Not Tested",1173,"Invalid"
"9","Not Valid",335,"Invalid"
"10","Other",3302,"Invalid"
"11","Positive",145563,"Positive"
"12","Positive 2019-nCoV",13695,"Positive"
"13","Positive IgG Only",57184,"Positive"
"14","Positive IgM and IgG",51748,"Positive"
"15","Positive IgM Only",17090,"Positive"
"16","Presumptive Positive",4064,"Positive"
"17","SARS-CoV-2 Negative",181,"Negative"
"18","SARS-CoV-2 Positive",37,"Positive"
"19","SARS-CoV-2 Presumptive Positive",2,"Positive"
